PLAYER_ID,PTS_OFF_TOV,PTS_2ND_CHANCE,PTS_FB,PTS_PAINT,OPP_PTS_OFF_TOV,OPP_PTS_2ND_CHANCE,OPP_PTS_FB,OPP_PTS_PAINT,SEASON
203506,3.3,1.3,2.6,8.2,9.5,8.7,8.2,31.4,20-21
1629738,0.0,0.6,0.0,0.4,1.9,1.1,0.9,4.2,20-21
1628427,0.2,0.4,0.1,1.1,2.6,1.2,2.9,6.9,20-21
201961,1.1,0.6,1.1,1.0,7.0,7.0,5.1,24.0,20-21
1628976,1.5,1.9,0.5,6.9,9.6,6.9,7.3,24.7,20-21
1629117,0.6,0.7,0.3,1.0,4.4,2.9,2.0,10.6,20-21
1628411,0.3,0.1,0.8,1.4,5.5,3.9,4.0,12.5,20-21
202083,0.9,0.3,0.6,0.7,6.7,4.6,4.4,18.9,20-21
203115,1.7,1.5,1.7,4.7,9.6,7.3,9.4,29.4,20-21
1630266,0.0,0.0,0.0,0.0,5.0,0.0,2.0,4.0,20-21
1626161,0.8,1.0,0.6,4.0,4.3,4.8,4.2,15.1,20-21
1626195,0.8,2.0,0.6,6.3,6.9,3.9,4.9,19.0,20-21
1630214,1.3,1.1,0.9,4.7,5.0,5.2,4.8,16.9,20-21
1627812,0.7,1.2,0.4,1.8,4.3,4.1,2.4,14.4,20-21
1629139,0.6,0.4,0.6,1.6,5.1,3.9,3.7,13.0,20-21
203897,3.8,2.3,3.4,10.1,13.4,9.0,8.6,36.9,20-21
1630192,0.6,0.4,0.3,1.1,3.5,2.3,2.9,10.2,20-21
1629627,3.6,4.2,2.6,20.3,12.3,8.4,9.5,31.9,20-21
